+2.96796e+06,+1.64022e+06,minutes,hour_of_day,day_of_week,fault_label,fault_type
2967960.0,1640220.0,1464.0,0.4166666666666667,1,0,normal
2967960.0,1640220.0,1465.0,0.43333333333333335,1,0,normal
2967960.0,1640220.0,1466.0,0.45,1,0,normal
2967960.0,1640220.0,1467.0,0.4666666666666667,1,0,normal
2967960.0,1640220.0,1468.0,0.48333333333333334,1,0,normal
2967960.0,1640220.0,1469.0,0.5,1,0,normal
2967960.0,1640220.0,1470.0,0.5166666666666667,1,0,normal
2967960.0,1640220.0,1471.0,0.5333333333333333,1,0,normal
2967960.0,1640220.0,1472.0,0.55,1,0,normal
2967960.0,1640220.0,1473.0,0.5666666666666667,1,0,normal
2967960.0,1640220.0,1474.0,0.5833333333333334,1,0,normal
2967960.0,1640220.0,1475.0,0.6,1,0,normal
2967960.0,1640220.0,1476.0,0.6166666666666667,1,0,normal
2967960.0,1640220.0,1477.0,0.6333333333333333,1,0,normal
2967960.0,1640220.0,1478.0,0.65,1,0,normal
2967960.0,1640220.0,1479.0,0.6666666666666666,1,0,normal
2967960.0,1640220.0,1480.0,0.6833333333333333,1,0,normal
2967960.0,1640220.0,1481.0,0.7,1,0,normal
2967960.0,1640220.0,1482.0,0.7166666666666667,1,0,normal
2967960.0,1640220.0,1483.0,0.7333333333333333,1,0,normal
2967960.0,1640220.0,1484.0,0.75,1,0,normal
2967960.0,1640220.0,1485.0,0.7666666666666667,1,0,normal
2967960.0,1640220.0,1486.0,0.7833333333333333,1,0,normal
2967960.0,1640220.0,1487.0,0.8,1,0,normal
2967960.0,1640220.0,1488.0,0.8166666666666667,1,0,normal
2967960.0,1640220.0,1489.0,0.8333333333333334,1,0,normal
2967960.0,1640220.0,1490.0,0.85,1,0,normal
2967960.0,1640220.0,1491.0,0.8666666666666667,1,0,normal
2967960.0,1640220.0,1492.0,0.8833333333333333,1,0,normal
2967960.0,1640220.0,1493.0,0.9,1,0,normal
2967960.0,1640220.0,1494.0,0.9166666666666666,1,0,normal
2967960.0,1640220.0,1495.0,0.9333333333333333,1,0,normal
2967960.0,1640220.0,1496.0,0.95,1,0,normal
2967960.0,1640220.0,1497.0,0.9666666666666667,1,0,normal
2967960.0,1640220.0,1498.0,0.9833333333333333,1,0,normal
2967960.0,1640220.0,1499.0,1.0,1,0,normal
2967960.0,1640220.0,1500.0,1.0166666666666666,1,0,normal
2967960.0,1640220.0,1501.0,1.0333333333333334,1,0,normal
2967960.0,1640220.0,1502.0,1.05,1,0,normal
2967960.0,1640220.0,1503.0,1.0666666666666667,1,0,normal
2967960.0,1640220.0,1504.0,1.0833333333333333,1,0,normal
2967960.0,1640220.0,1505.0,1.1,1,0,normal
2967960.0,1640220.0,1506.0,1.1166666666666667,1,0,normal
2967960.0,1640220.0,1507.0,1.1333333333333333,1,0,normal
2967960.0,1640220.0,1508.0,1.15,1,0,normal
2967960.0,1640220.0,1509.0,1.1666666666666667,1,0,normal
2967960.0,1640220.0,1510.0,1.1833333333333333,1,0,normal
2967960.0,1640220.0,1511.0,1.2,1,0,normal
2967960.0,1640220.0,1512.0,1.2166666666666668,1,0,normal
2967960.0,1640220.0,1513.0,1.2333333333333334,1,0,normal
2967960.0,1640220.0,1514.0,1.25,1,0,normal
2967960.0,1640220.0,1515.0,1.2666666666666666,1,0,normal
2967960.0,1640220.0,1516.0,1.2833333333333332,1,0,normal
2967960.0,1640220.0,1517.0,1.3,1,0,normal
2967960.0,1640220.0,1518.0,1.3166666666666667,1,0,normal
2967960.0,1640220.0,1519.0,1.3333333333333333,1,0,normal
2967960.0,1640220.0,1520.0,1.35,1,0,normal
2967960.0,1640220.0,1521.0,1.3666666666666667,1,0,normal
2967960.0,1640220.0,1522.0,1.3833333333333333,1,0,normal
2967960.0,1640220.0,1523.0,1.4,1,0,normal
2967960.0,1640220.0,1524.0,1.4166666666666667,1,0,normal
2967960.0,1640220.0,1525.0,1.4333333333333333,1,0,normal
2967960.0,1640220.0,1526.0,1.45,1,0,normal
2967960.0,1640220.0,1527.0,1.4666666666666668,1,0,normal
2967960.0,1640220.0,1528.0,1.4833333333333334,1,0,normal
2967960.0,1640220.0,1529.0,1.5,1,0,normal
2967960.0,1640220.0,1530.0,1.5166666666666666,1,0,normal
2967960.0,1640220.0,1531.0,1.5333333333333332,1,0,normal
2967960.0,1640220.0,1532.0,1.55,1,0,normal
2967960.0,1640220.0,1533.0,1.5666666666666667,1,0,normal
2967960.0,1640220.0,1534.0,1.5833333333333335,1,0,normal
2967960.0,1640220.0,1535.0,1.6,1,0,normal
2967960.0,1640220.0,1536.0,1.6166666666666667,1,0,normal
2967960.0,1640220.0,1537.0,1.6333333333333333,1,0,normal
2967960.0,1640220.0,1538.0,1.65,1,0,normal
2967960.0,1640220.0,1539.0,1.6666666666666665,1,0,normal
2967960.0,1640220.0,1540.0,1.6833333333333333,1,0,normal
2967960.0,1640220.0,1541.0,1.7,1,0,normal
2967960.0,1640220.0,1542.0,1.7166666666666668,1,0,normal
2967960.0,1640220.0,1543.0,1.7333333333333334,1,0,normal
2967960.0,1640220.0,1544.0,1.75,1,0,normal
2967960.0,1640220.0,1545.0,1.7666666666666666,1,0,normal
2967960.0,1640220.0,1546.0,1.7833333333333332,1,0,normal
2967960.0,1640220.0,1547.0,1.8,1,0,normal
2967960.0,1640220.0,1548.0,1.8166666666666667,1,0,normal
2967960.0,1640220.0,1549.0,1.8333333333333335,1,0,normal
2967960.0,1640220.0,1550.0,1.85,1,0,normal
2967960.0,1640220.0,1551.0,1.8666666666666667,1,0,normal
2967960.0,1640220.0,1552.0,1.8833333333333333,1,0,normal
2967960.0,1640220.0,1553.0,1.9,1,0,normal
2967960.0,1640220.0,1554.0,1.9166666666666665,1,0,normal
2967960.0,1640220.0,1555.0,1.9333333333333333,1,0,normal
2967960.0,1640220.0,1556.0,1.95,1,0,normal
2967960.0,1640220.0,1557.0,1.9666666666666668,1,0,normal
2967960.0,1640220.0,1558.0,1.9833333333333334,1,0,normal
2967960.0,1640220.0,1559.0,2.0,1,0,normal
2967960.0,1640220.0,1560.0,2.0166666666666666,1,0,normal
2967960.0,1640220.0,1561.0,2.033333333333333,1,0,normal
2967960.0,1640220.0,1562.0,2.05,1,0,normal
2967960.0,1640220.0,1563.0,2.066666666666667,1,0,normal
2967960.0,1640220.0,1564.0,2.0833333333333335,1,0,normal
2967960.0,1640220.0,1565.0,2.1,1,0,normal
2967960.0,1640220.0,1566.0,2.1166666666666667,1,0,normal
2967960.0,1640220.0,1567.0,2.1333333333333333,1,0,normal
2967960.0,1640220.0,1568.0,2.15,1,0,normal
2967960.0,1640220.0,1569.0,2.1666666666666665,1,0,normal
2967960.0,1640220.0,1570.0,2.183333333333333,1,0,normal
2967960.0,1640220.0,1571.0,2.2,1,0,normal
2967960.0,1640220.0,1572.0,2.216666666666667,1,0,normal
2967960.0,1640220.0,1573.0,2.2333333333333334,1,0,normal
2967960.0,1640220.0,1574.0,2.25,1,0,normal
2967960.0,1640220.0,1575.0,2.2666666666666666,1,0,normal
2967960.0,1640220.0,1576.0,2.283333333333333,1,0,normal
2967960.0,1640220.0,1577.0,2.3,1,0,normal
2967960.0,1640220.0,1578.0,2.3166666666666664,1,0,normal
2967960.0,1640220.0,1579.0,2.3333333333333335,1,0,normal
2967960.0,1640220.0,1580.0,2.35,1,0,normal
2967960.0,1640220.0,1581.0,2.3666666666666667,1,0,normal
2967960.0,1640220.0,1582.0,2.3833333333333333,1,0,normal
2967960.0,1640220.0,1583.0,2.4,1,0,normal
2967960.0,1640220.0,1584.0,2.4166666666666665,1,0,normal
2967960.0,1640220.0,1585.0,2.4333333333333336,1,0,normal
2967960.0,1640220.0,1586.0,2.45,1,0,normal
2967960.0,1640220.0,1587.0,2.466666666666667,1,0,normal
2967960.0,1640220.0,1588.0,2.4833333333333334,1,0,normal
2967960.0,1640220.0,1589.0,2.5,1,0,normal
2967960.0,1640220.0,1590.0,2.5166666666666666,1,0,normal
2967960.0,1640220.0,1591.0,2.533333333333333,1,0,normal
2967960.0,1640220.0,1592.0,2.55,1,0,normal
2967960.0,1640220.0,1593.0,2.5666666666666664,1,0,normal
2967960.0,1640220.0,1594.0,2.5833333333333335,1,0,normal
2967960.0,1640220.0,1595.0,2.6,1,0,normal
2967960.0,1640220.0,1596.0,2.6166666666666667,1,0,normal
2967960.0,1640220.0,1597.0,2.6333333333333333,1,0,normal
2967960.0,1640220.0,1598.0,2.65,1,0,normal
2967960.0,1640220.0,1599.0,2.6666666666666665,1,0,normal
2967960.0,1640220.0,1600.0,2.6833333333333336,1,0,normal
2967960.0,1640220.0,1601.0,2.7,1,0,normal
2967960.0,1640220.0,1602.0,2.716666666666667,1,0,normal
2967960.0,1640220.0,1603.0,2.7333333333333334,1,0,normal
2967960.0,1640220.0,1604.0,2.75,1,0,normal
2967960.0,1640220.0,1605.0,2.7666666666666666,1,0,normal
2967960.0,1640220.0,1606.0,2.783333333333333,1,0,normal
2967960.0,1640220.0,1607.0,2.8,1,0,normal
2967960.0,1640220.0,1608.0,2.8166666666666664,1,0,normal
2967960.0,1640220.0,1609.0,2.8333333333333335,1,0,normal
2967960.0,1640220.0,1610.0,2.85,1,0,normal
2967960.0,1640220.0,1611.0,2.8666666666666667,1,0,normal
2967960.0,1640220.0,1612.0,2.8833333333333333,1,0,normal
2967960.0,1640220.0,1613.0,2.9,1,0,normal
2967960.0,1640220.0,1614.0,2.9166666666666665,1,0,normal
2967960.0,1640220.0,1615.0,2.9333333333333336,1,0,normal
2967960.0,1640220.0,1616.0,2.95,1,0,normal
2967960.0,1640220.0,1617.0,2.966666666666667,1,0,normal
2967960.0,1640220.0,1618.0,2.9833333333333334,1,0,normal
2967960.0,1640220.0,1619.0,3.0,1,0,normal
2967960.0,1640220.0,1620.0,3.0166666666666666,1,0,normal
2967960.0,1640220.0,1621.0,3.033333333333333,1,0,normal
2967960.0,1640220.0,1622.0,3.05,1,0,normal
2967960.0,1640220.0,1623.0,3.066666666666667,1,0,normal
2967960.0,1640220.0,1624.0,3.0833333333333335,1,0,normal
2967960.0,1640220.0,1625.0,3.1,1,0,normal
2967960.0,1640220.0,1626.0,3.1166666666666667,1,0,normal
2967960.0,1640220.0,1627.0,3.1333333333333333,1,0,normal
2967960.0,1640220.0,1628.0,3.15,1,0,normal
2967960.0,1640220.0,1629.0,3.1666666666666665,1,0,normal
2967960.0,1640220.0,1630.0,3.183333333333333,1,0,normal
2967960.0,1640220.0,1631.0,3.2,1,0,normal
2967960.0,1640220.0,1632.0,3.216666666666667,1,0,normal
2967960.0,1640220.0,1633.0,3.2333333333333334,1,0,normal
2967960.0,1640220.0,1634.0,3.25,1,0,normal
2967960.0,1640220.0,1635.0,3.2666666666666666,1,0,normal
2967960.0,1640220.0,1636.0,3.283333333333333,1,0,normal
2967960.0,1640220.0,1637.0,3.3,1,0,normal
2967960.0,1640220.0,1638.0,3.3166666666666664,1,0,normal
2967960.0,1640220.0,1639.0,3.3333333333333335,1,0,normal
2967960.0,1640220.0,1640.0,3.35,1,0,normal
2967960.0,1640220.0,1641.0,3.3666666666666667,1,0,normal
2967960.0,1640220.0,1642.0,3.3833333333333333,1,0,normal
2967960.0,1640220.0,1643.0,3.4,1,0,normal
2967960.0,1640220.0,1644.0,3.4166666666666665,1,0,normal
2967960.0,1640220.0,1645.0,3.4333333333333336,1,0,normal
2967960.0,1640220.0,1646.0,3.45,1,0,normal
2967960.0,1640220.0,1647.0,3.466666666666667,1,0,normal
2967960.0,1640220.0,1648.0,3.4833333333333334,1,0,normal
2967960.0,1640220.0,1649.0,3.5,1,0,normal
2967960.0,1640220.0,1650.0,3.5166666666666666,1,0,normal
2967960.0,1640220.0,1651.0,3.533333333333333,1,0,normal
2967960.0,1640220.0,1652.0,3.55,1,0,normal
2967960.0,1640220.0,1653.0,3.5666666666666664,1,0,normal
2967960.0,1640220.0,1654.0,3.5833333333333335,1,0,normal
2967960.0,1640220.0,1655.0,3.6,1,0,normal
2967960.0,1640220.0,1656.0,3.6166666666666667,1,0,normal
2967960.0,1640220.0,1657.0,3.6333333333333333,1,0,normal
2967960.0,1640220.0,1658.0,3.65,1,0,normal
2967960.0,1640220.0,1659.0,3.6666666666666665,1,0,normal
2967960.0,1640220.0,1660.0,3.6833333333333336,1,0,normal
2967960.0,1640220.0,1661.0,3.7,1,0,normal
2967960.0,1640220.0,1662.0,3.716666666666667,1,0,normal
2967960.0,1640220.0,1663.0,3.7333333333333334,1,0,normal
2967960.0,1640220.0,1664.0,3.75,1,0,normal
2967960.0,1640220.0,1665.0,3.7666666666666666,1,0,normal
2967960.0,1640220.0,1666.0,3.783333333333333,1,0,normal
2967960.0,1640220.0,1667.0,3.8,1,0,normal
2967960.0,1640220.0,1668.0,3.8166666666666664,1,0,normal
2967960.0,1640220.0,1669.0,3.8333333333333335,1,0,normal
2967960.0,1640220.0,1670.0,3.85,1,0,normal
2967960.0,1640220.0,1671.0,3.8666666666666667,1,0,normal
2967960.0,1640220.0,1672.0,3.8833333333333333,1,0,normal
2967960.0,1640220.0,1673.0,3.9,1,0,normal
2967960.0,1640220.0,1674.0,3.9166666666666665,1,0,normal
2967960.0,1640220.0,1675.0,3.9333333333333336,1,0,normal
2967960.0,1640220.0,1676.0,3.95,1,0,normal
2967960.0,1640220.0,1677.0,3.966666666666667,1,0,normal
2967960.0,1640220.0,1678.0,3.9833333333333334,1,0,normal
2967960.0,1640220.0,1679.0,4.0,1,0,normal
2967960.0,1640220.0,1680.0,4.016666666666667,1,0,normal
2967960.0,1640220.0,1681.0,4.033333333333333,1,0,normal
2967960.0,1640220.0,1682.0,4.05,1,0,normal
2967960.0,1640220.0,1683.0,4.066666666666666,1,0,normal
2967960.0,1640220.0,1684.0,4.083333333333333,1,0,normal
2967960.0,1640220.0,1685.0,4.1,1,0,normal
2967960.0,1640220.0,1686.0,4.116666666666666,1,0,normal
2967960.0,1640220.0,1687.0,4.133333333333334,1,0,normal
2967960.0,1640220.0,1688.0,4.15,1,0,normal
2967960.0,1640220.0,1689.0,4.166666666666667,1,0,normal
2967960.0,1640220.0,1690.0,4.183333333333334,1,0,normal
2967960.0,1640220.0,1691.0,4.2,1,0,normal
2967960.0,1640220.0,1692.0,4.216666666666667,1,0,normal
2967960.0,1640220.0,1693.0,4.233333333333333,1,0,normal
2967960.0,1640220.0,1694.0,4.25,1,0,normal
2967960.0,1640220.0,1695.0,4.266666666666667,1,0,normal
2967960.0,1640220.0,1696.0,4.283333333333333,1,0,normal
2967960.0,1640220.0,1697.0,4.3,1,0,normal
2967960.0,1640220.0,1698.0,4.316666666666666,1,0,normal
2967960.0,1640220.0,1699.0,4.333333333333333,1,0,normal
2967960.0,1640220.0,1700.0,4.35,1,0,normal
2967960.0,1640220.0,1701.0,4.366666666666666,1,0,normal
2967960.0,1640220.0,1702.0,4.383333333333334,1,0,normal
2967960.0,1640220.0,1703.0,4.4,1,0,normal
2967960.0,1640220.0,1704.0,4.416666666666667,1,0,normal
2967960.0,1640220.0,1705.0,4.433333333333334,1,0,normal
2967960.0,1640220.0,1706.0,4.45,1,0,normal
2967960.0,1640220.0,1707.0,4.466666666666667,1,0,normal
2967960.0,1640220.0,1708.0,4.483333333333333,1,0,normal
2967960.0,1640220.0,1709.0,4.5,1,0,normal
2967960.0,1640220.0,1710.0,4.516666666666667,1,0,normal
2967960.0,1640220.0,1711.0,4.533333333333333,1,0,normal
2967960.0,1640220.0,1712.0,4.55,1,0,normal
2967960.0,1640220.0,1713.0,4.566666666666666,1,0,normal
2967960.0,1640220.0,1714.0,4.583333333333333,1,0,normal
2967960.0,1640220.0,1715.0,4.6,1,0,normal
2967960.0,1640220.0,1716.0,4.616666666666667,1,0,normal
2967960.0,1640220.0,1717.0,4.633333333333333,1,0,normal
2967960.0,1640220.0,1718.0,4.65,1,0,normal
2967960.0,1640220.0,1719.0,4.666666666666667,1,0,normal
2967960.0,1640220.0,1720.0,4.683333333333334,1,0,normal
2967960.0,1640220.0,1721.0,4.7,1,0,normal
2967960.0,1640220.0,1722.0,4.716666666666667,1,0,normal
2967960.0,1640220.0,1723.0,4.733333333333333,1,0,normal
2967960.0,1640220.0,1724.0,4.75,1,0,normal
2967960.0,1640220.0,1725.0,4.766666666666667,1,0,normal
2967960.0,1640220.0,1726.0,4.783333333333333,1,0,normal
2967960.0,1640220.0,1727.0,4.8,1,0,normal
2967960.0,1640220.0,1728.0,4.816666666666666,1,0,normal
2967960.0,1640220.0,1729.0,4.833333333333333,1,0,normal
2967960.0,1640220.0,1730.0,4.85,1,0,normal
2967960.0,1640220.0,1731.0,4.866666666666667,1,0,normal
2967960.0,1640220.0,1732.0,4.883333333333333,1,0,normal
2967960.0,1640220.0,1733.0,4.9,1,0,normal
2967960.0,1640220.0,1734.0,4.916666666666667,1,0,normal
2967960.0,1640220.0,1735.0,4.933333333333334,1,0,normal
2967960.0,1640220.0,1736.0,4.95,1,0,normal
2967960.0,1640220.0,1737.0,4.966666666666667,1,0,normal
2967960.0,1640220.0,1738.0,4.983333333333333,1,0,normal
3289230.0,1820920.0,1739.0,5.0,1,0,normal
3289230.0,1820920.0,1740.0,5.016666666666667,1,0,normal
3289230.0,1820920.0,1741.0,5.033333333333333,1,0,normal
3289230.0,1820920.0,1742.0,5.05,1,0,normal
3289230.0,1820920.0,1743.0,5.066666666666666,1,0,normal
3289230.0,1820920.0,1744.0,5.083333333333333,1,0,normal
3289230.0,1820920.0,1745.0,5.1,1,0,normal
3289230.0,1820920.0,1746.0,5.116666666666666,1,0,normal
3289230.0,1820920.0,1747.0,5.133333333333334,1,0,normal
3289230.0,1820920.0,1748.0,5.15,1,0,normal
3289230.0,1820920.0,1749.0,5.166666666666667,1,0,normal
3289230.0,1820920.0,1750.0,5.183333333333334,1,0,normal
3289230.0,1820920.0,1751.0,5.2,1,0,normal
3289230.0,1820920.0,1752.0,5.216666666666667,1,0,normal
3289230.0,1820920.0,1753.0,5.233333333333333,1,0,normal
3289230.0,1820920.0,1754.0,5.25,1,0,normal
3289230.0,1820920.0,1755.0,5.266666666666667,1,0,normal
3289230.0,1820920.0,1756.0,5.283333333333333,1,0,normal
3289230.0,1820920.0,1757.0,5.3,1,0,normal
3289230.0,1820920.0,1758.0,5.316666666666666,1,0,normal
3289230.0,1820920.0,1759.0,5.333333333333333,1,0,normal
3289230.0,1820920.0,1760.0,5.35,1,0,normal
3289230.0,1820920.0,1761.0,5.366666666666666,1,0,normal
3289230.0,1820920.0,1762.0,5.383333333333334,1,0,normal
3289230.0,1820920.0,1763.0,5.4,1,0,normal
3289230.0,1820920.0,1764.0,5.416666666666667,1,0,normal
3289230.0,1820920.0,1765.0,5.433333333333334,1,0,normal
3289230.0,1820920.0,1766.0,5.45,1,0,normal
3289230.0,1820920.0,1767.0,5.466666666666667,1,0,normal
3289230.0,1820920.0,1768.0,5.483333333333333,1,0,normal
3289230.0,1820920.0,1769.0,5.5,1,0,normal
3289230.0,1820920.0,1770.0,5.516666666666667,1,0,normal
3289230.0,1820920.0,1771.0,5.533333333333333,1,0,normal
3289230.0,1820920.0,1772.0,5.55,1,0,normal
3289230.0,1820920.0,1773.0,5.566666666666666,1,0,normal
3289230.0,1820920.0,1774.0,5.583333333333333,1,0,normal
3289230.0,1820920.0,1775.0,5.6,1,0,normal
3289230.0,1820920.0,1776.0,5.616666666666667,1,0,normal
3289230.0,1820920.0,1777.0,5.633333333333333,1,0,normal
3289230.0,1820920.0,1778.0,5.65,1,0,normal
3289230.0,1820920.0,1779.0,5.666666666666667,1,0,normal
3289230.0,1820920.0,1780.0,5.683333333333334,1,0,normal
3289230.0,1820920.0,1781.0,5.7,1,0,normal
3289230.0,1820920.0,1782.0,5.716666666666667,1,0,normal
3289230.0,1820920.0,1783.0,5.733333333333333,1,0,normal
3289230.0,1820920.0,1784.0,5.75,1,0,normal
3289230.0,1820920.0,1785.0,5.766666666666667,1,0,normal
3289230.0,1820920.0,1786.0,5.783333333333333,1,0,normal
3289230.0,1820920.0,1787.0,5.8,1,0,normal
3289230.0,1820920.0,1788.0,5.816666666666666,1,0,normal
3289230.0,1820920.0,1789.0,5.833333333333333,1,0,normal
3289230.0,1820920.0,1790.0,5.85,1,0,normal
3289230.0,1820920.0,1791.0,5.866666666666667,1,0,normal
3289230.0,1820920.0,1792.0,5.883333333333333,1,0,normal
3289230.0,1820920.0,1793.0,5.9,1,0,normal
3289230.0,1820920.0,1794.0,5.916666666666667,1,0,normal
3289230.0,1820920.0,1795.0,5.933333333333334,1,0,normal
3289230.0,1820920.0,1796.0,5.95,1,0,normal
3289230.0,1820920.0,1797.0,5.966666666666667,1,0,normal
3289230.0,1820920.0,1798.0,5.983333333333333,1,0,normal
3721630.0,2063460.0,1799.0,6.0,1,0,normal
3721630.0,2063460.0,1800.0,6.016666666666667,1,0,normal
3721630.0,2063460.0,1801.0,6.033333333333333,1,0,normal
3721630.0,2063460.0,1802.0,6.05,1,0,normal
3721630.0,2063460.0,1803.0,6.066666666666666,1,0,normal
3721630.0,2063460.0,1804.0,6.083333333333333,1,0,normal
3721630.0,2063460.0,1805.0,6.1,1,0,normal
3721630.0,2063460.0,1806.0,6.116666666666666,1,0,normal
3721630.0,2063460.0,1807.0,6.133333333333334,1,0,normal
3721630.0,2063460.0,1808.0,6.15,1,0,normal
3721630.0,2063460.0,1809.0,6.166666666666667,1,0,normal
3721630.0,2063460.0,1810.0,6.183333333333334,1,0,normal
3721630.0,2063460.0,1811.0,6.2,1,0,normal
3721630.0,2063460.0,1812.0,6.216666666666667,1,0,normal
3721630.0,2063460.0,1813.0,6.233333333333333,1,0,normal
3721630.0,2063460.0,1814.0,6.25,1,0,normal
3721630.0,2063460.0,1815.0,6.266666666666667,1,0,normal
3721630.0,2063460.0,1816.0,6.283333333333333,1,0,normal
3721630.0,2063460.0,1817.0,6.3,1,0,normal
3721630.0,2063460.0,1818.0,6.316666666666666,1,0,normal
3721630.0,2063460.0,1819.0,6.333333333333333,1,0,normal
3721630.0,2063460.0,1820.0,6.35,1,0,normal
3721630.0,2063460.0,1821.0,6.366666666666666,1,0,normal
3721630.0,2063460.0,1822.0,6.383333333333334,1,0,normal
3721630.0,2063460.0,1823.0,6.4,1,0,normal
3721630.0,2063460.0,1824.0,6.416666666666667,1,0,normal
3721630.0,2063460.0,1825.0,6.433333333333334,1,0,normal
3721630.0,2063460.0,1826.0,6.45,1,0,normal
3721630.0,2063460.0,1827.0,6.466666666666667,1,0,normal
3721630.0,2063460.0,1828.0,6.483333333333333,1,0,normal
3721630.0,2063460.0,1829.0,6.5,1,0,normal
3721630.0,2063460.0,1830.0,6.516666666666667,1,0,normal
3721630.0,2063460.0,1831.0,6.533333333333333,1,0,normal
3721630.0,2063460.0,1832.0,6.55,1,0,normal
3721630.0,2063460.0,1833.0,6.566666666666666,1,0,normal
3721630.0,2063460.0,1834.0,6.583333333333333,1,0,normal
3721630.0,2063460.0,1835.0,6.6,1,0,normal
3721630.0,2063460.0,1836.0,6.616666666666667,1,0,normal
3721630.0,2063460.0,1837.0,6.633333333333333,1,0,normal
3721630.0,2063460.0,1838.0,6.65,1,0,normal
3721630.0,2063460.0,1839.0,6.666666666666667,1,0,normal
3721630.0,2063460.0,1840.0,6.683333333333334,1,0,normal
3721630.0,2063460.0,1841.0,6.7,1,0,normal
3721630.0,2063460.0,1842.0,6.716666666666667,1,0,normal
3721630.0,2063460.0,1843.0,6.733333333333333,1,0,normal
3721630.0,2063460.0,1844.0,6.75,1,0,normal
3721630.0,2063460.0,1845.0,6.766666666666667,1,0,normal
3721630.0,2063460.0,1846.0,6.783333333333333,1,0,normal
3721630.0,2063460.0,1847.0,6.8,1,0,normal
3721630.0,2063460.0,1848.0,6.816666666666666,1,0,normal
3721630.0,2063460.0,1849.0,6.833333333333333,1,0,normal
3721630.0,2063460.0,1850.0,6.85,1,0,normal
3721630.0,2063460.0,1851.0,6.866666666666667,1,0,normal
3721630.0,2063460.0,1852.0,6.883333333333333,1,0,normal
3721630.0,2063460.0,1853.0,6.9,1,0,normal
3721630.0,2063460.0,1854.0,6.916666666666667,1,0,normal
3721630.0,2063460.0,1855.0,6.933333333333334,1,0,normal
3721630.0,2063460.0,1856.0,6.95,1,0,normal
3721630.0,2063460.0,1857.0,6.966666666666667,1,0,normal
3721630.0,2063460.0,1858.0,6.983333333333333,1,0,normal
4280190.0,2301310.0,1859.0,7.0,1,0,normal
4280190.0,2301310.0,1860.0,7.016666666666667,1,0,normal
4280190.0,2301310.0,1861.0,7.033333333333333,1,0,normal
4280190.0,2301310.0,1862.0,7.05,1,0,normal
4280190.0,2301310.0,1863.0,7.066666666666666,1,0,normal
4280190.0,2301310.0,1864.0,7.083333333333333,1,0,normal
4280190.0,2301310.0,1865.0,7.1,1,0,normal
4280190.0,2301310.0,1866.0,7.116666666666666,1,0,normal
