+40057.5,+100745,minutes,hour_of_day,day_of_week,winding_temp_C,load_pct,thermal_margin_C,fault_label,fault_type
157605.0,101750,1137.0,18.966666666666665,0,35.0,0.0,105.0,0,normal
158404.0,101782,1138.0,18.983333333333334,0,35.0,0.0,105.0,0,normal
152582.0,101743,1139.0,19.0,0,35.0,0.0,105.0,0,normal
161152.0,101841,1140.0,19.016666666666666,0,35.0,0.0,105.0,0,normal
156615.0,101783,1141.0,19.033333333333335,0,35.0,0.0,105.0,0,normal
155284.0,101737,1142.0,19.05,0,35.0,0.0,105.0,0,normal
149526.0,101686,1143.0,19.066666666666666,0,35.0,0.0,105.0,0,normal
158608.0,101754,1144.0,19.083333333333332,0,35.0,0.0,105.0,0,normal
156224.0,101714,1145.0,19.1,0,35.0,0.0,105.0,0,normal
156327.0,101697,1146.0,19.116666666666667,0,35.0,0.0,105.0,0,normal
156937.0,101812,1147.0,19.133333333333333,0,35.0,0.0,105.0,0,normal
150533.0,101716,1148.0,19.15,0,35.0,0.0,105.0,0,normal
155947.0,101752,1149.0,19.166666666666668,0,35.0,0.0,105.0,0,normal
151518.0,101666,1150.0,19.183333333333334,0,35.0,0.0,105.0,0,normal
153378.0,101708,1151.0,19.2,0,35.0,0.0,105.0,0,normal
149630.0,101673,1152.0,19.216666666666665,0,35.0,0.0,105.0,0,normal
154257.0,101814,1153.0,19.233333333333334,0,35.0,0.0,105.0,0,normal
161572.0,101843,1154.0,19.25,0,35.0,0.0,105.0,0,normal
153621.0,101708,1155.0,19.266666666666666,0,35.0,0.0,105.0,0,normal
161447.0,101845,1156.0,19.283333333333335,0,35.0,0.0,105.0,0,normal
154789.0,101771,1157.0,19.3,0,35.0,0.0,105.0,0,normal
152473.0,101761,1158.0,19.316666666666666,0,35.0,0.0,105.0,0,normal
150727.0,101691,1159.0,19.333333333333332,0,35.0,0.0,105.0,0,normal
159950.0,101858,1160.0,19.35,0,35.0,0.0,105.0,0,normal
156221.0,101682,1161.0,19.366666666666667,0,35.0,0.0,105.0,0,normal
148533.0,101667,1162.0,19.383333333333333,0,35.0,0.0,105.0,0,normal
156324.0,101709,1163.0,19.4,0,35.0,0.0,105.0,0,normal
157366.0,101871,1164.0,19.416666666666668,0,35.0,0.0,105.0,0,normal
157122.0,101802,1165.0,19.433333333333334,0,35.0,0.0,105.0,0,normal
155496.0,101773,1166.0,19.45,0,35.0,0.0,105.0,0,normal
150712.0,101738,1167.0,19.466666666666665,0,35.0,0.0,105.0,0,normal
152162.0,101758,1168.0,19.483333333333334,0,35.0,0.0,105.0,0,normal
154148.0,101753,1169.0,19.5,0,35.0,0.0,105.0,0,normal
154904.0,101776,1170.0,19.516666666666666,0,35.0,0.0,105.0,0,normal
154952.0,101724,1171.0,19.533333333333335,0,35.0,0.0,105.0,0,normal
156573.0,101792,1172.0,19.55,0,35.0,0.0,105.0,0,normal
152042.0,101709,1173.0,19.566666666666666,0,35.0,0.0,105.0,0,normal
151498.0,101677,1174.0,19.583333333333332,0,35.0,0.0,105.0,0,normal
149914.0,101650,1175.0,19.6,0,35.0,0.0,105.0,0,normal
150657.0,101702,1176.0,19.616666666666667,0,35.0,0.0,105.0,0,normal
143237.0,101617,1177.0,19.633333333333333,0,35.0,0.0,105.0,0,normal
154699.0,101726,1178.0,19.65,0,35.0,0.0,105.0,0,normal
154048.0,101753,1179.0,19.666666666666668,0,35.0,0.0,105.0,0,normal
155843.0,101802,1180.0,19.683333333333334,0,35.0,0.0,105.0,0,normal
153778.0,101768,1181.0,19.7,0,35.0,0.0,105.0,0,normal
146282.0,101613,1182.0,19.716666666666665,0,35.0,0.0,105.0,0,normal
147660.0,101663,1183.0,19.733333333333334,0,35.0,0.0,105.0,0,normal
150381.0,101787,1184.0,19.75,0,35.0,0.0,105.0,0,normal
144447.0,101644,1185.0,19.766666666666666,0,35.0,0.0,105.0,0,normal
149367.0,101633,1186.0,19.783333333333335,0,35.0,0.0,105.0,0,normal
154023.0,101734,1187.0,19.8,0,35.0,0.0,105.0,0,normal
148546.0,101670,1188.0,19.816666666666666,0,35.0,0.0,105.0,0,normal
149972.0,101724,1189.0,19.833333333333332,0,35.0,0.0,105.0,0,normal
148101.0,101679,1190.0,19.85,0,35.0,0.0,105.0,0,normal
151442.0,101707,1191.0,19.866666666666667,0,35.0,0.0,105.0,0,normal
151021.0,101735,1192.0,19.883333333333333,0,35.0,0.0,105.0,0,normal
153665.0,101680,1193.0,19.9,0,35.0,0.0,105.0,0,normal
151031.0,101684,1194.0,19.916666666666668,0,35.0,0.0,105.0,0,normal
155257.0,101726,1195.0,19.933333333333334,0,35.0,0.0,105.0,0,normal
155406.0,101754,1196.0,19.95,0,35.0,0.0,105.0,0,normal
149091.0,101681,1197.0,19.966666666666665,0,35.0,0.0,105.0,0,normal
148551.0,101721,1198.0,19.983333333333334,0,35.0,0.0,105.0,0,normal
149007.0,101690,1199.0,20.0,0,35.0,0.0,105.0,0,normal
150362.0,101667,1200.0,20.016666666666666,0,35.0,0.0,105.0,0,normal
150691.0,101731,1201.0,20.033333333333335,0,35.0,0.0,105.0,0,normal
149993.0,101706,1202.0,20.05,0,35.0,0.0,105.0,0,normal
146973.0,101675,1203.0,20.066666666666666,0,35.0,0.0,105.0,0,normal
148816.0,101680,1204.0,20.083333333333332,0,35.0,0.0,105.0,0,normal
150683.0,101698,1205.0,20.1,0,35.0,0.0,105.0,0,normal
149147.0,101665,1206.0,20.116666666666667,0,35.0,0.0,105.0,0,normal
144479.0,101626,1207.0,20.133333333333333,0,35.0,0.0,105.0,0,normal
155888.0,101763,1208.0,20.15,0,35.0,0.0,105.0,0,normal
145950.0,101672,1209.0,20.166666666666668,0,35.0,0.0,105.0,0,normal
147831.0,101633,1210.0,20.183333333333334,0,35.0,0.0,105.0,0,normal
151609.0,101692,1211.0,20.2,0,35.0,0.0,105.0,0,normal
151726.0,101726,1212.0,20.216666666666665,0,35.0,0.0,105.0,0,normal
145057.0,101661,1213.0,20.233333333333334,0,35.0,0.0,105.0,0,normal
154350.0,101809,1214.0,20.25,0,35.0,0.0,105.0,0,normal
145652.0,101615,1215.0,20.266666666666666,0,35.0,0.0,105.0,0,normal
145498.0,101673,1216.0,20.283333333333335,0,35.0,0.0,105.0,0,normal
143754.0,101599,1217.0,20.3,0,35.0,0.0,105.0,0,normal
156203.0,101792,1218.0,20.316666666666666,0,35.0,0.0,105.0,0,normal
148851.0,101666,1219.0,20.333333333333332,0,35.0,0.0,105.0,0,normal
152955.0,101729,1220.0,20.35,0,35.0,0.0,105.0,0,normal
151013.0,101727,1221.0,20.366666666666667,0,35.0,0.0,105.0,0,normal
145405.0,101672,1222.0,20.383333333333333,0,35.0,0.0,105.0,0,normal
146768.0,101640,1223.0,20.4,0,35.0,0.0,105.0,0,normal
144867.0,101602,1224.0,20.416666666666668,0,35.0,0.0,105.0,0,normal
150753.0,101718,1225.0,20.433333333333334,0,35.0,0.0,105.0,0,normal
147057.0,101660,1226.0,20.45,0,35.0,0.0,105.0,0,normal
146293.0,101676,1227.0,20.466666666666665,0,35.0,0.0,105.0,0,normal
151167.0,101785,1228.0,20.483333333333334,0,35.0,0.0,105.0,0,normal
145467.0,101595,1229.0,20.5,0,35.0,0.0,105.0,0,normal
142213.0,101599,1230.0,20.516666666666666,0,35.0,0.0,105.0,0,normal
144728.0,101633,1231.0,20.533333333333335,0,35.0,0.0,105.0,0,normal
155344.0,101772,1232.0,20.55,0,35.0,0.0,105.0,0,normal
143350.0,101603,1233.0,20.566666666666666,0,35.0,0.0,105.0,0,normal
146551.0,101663,1234.0,20.583333333333332,0,35.0,0.0,105.0,0,normal
152109.0,101709,1235.0,20.6,0,35.0,0.0,105.0,0,normal
142991.0,101639,1236.0,20.616666666666667,0,35.0,0.0,105.0,0,normal
144574.0,101653,1237.0,20.633333333333333,0,35.0,0.0,105.0,0,normal
151918.0,101722,1238.0,20.65,0,35.0,0.0,105.0,0,normal
141268.0,101581,1239.0,20.666666666666668,0,35.0,0.0,105.0,0,normal
144127.0,101615,1240.0,20.683333333333334,0,35.0,0.0,105.0,0,normal
139232.0,101580,1241.0,20.7,0,35.0,0.0,105.0,0,normal
144418.0,101600,1242.0,20.716666666666665,0,35.0,0.0,105.0,0,normal
145476.0,101593,1243.0,20.733333333333334,0,35.0,0.0,105.0,0,normal
140668.0,101586,1244.0,20.75,0,35.0,0.0,105.0,0,normal
144151.0,101648,1245.0,20.766666666666666,0,35.0,0.0,105.0,0,normal
142686.0,101601,1246.0,20.783333333333335,0,35.0,0.0,105.0,0,normal
144150.0,101628,1247.0,20.8,0,35.0,0.0,105.0,0,normal
138038.0,101518,1248.0,20.816666666666666,0,35.0,0.0,105.0,0,normal
146037.0,101621,1249.0,20.833333333333332,0,35.0,0.0,105.0,0,normal
147621.0,101624,1250.0,20.85,0,35.0,0.0,105.0,0,normal
139504.0,101514,1251.0,20.866666666666667,0,35.0,0.0,105.0,0,normal
142807.0,101605,1252.0,20.883333333333333,0,35.0,0.0,105.0,0,normal
144587.0,101621,1253.0,20.9,0,35.0,0.0,105.0,0,normal
136057.0,101494,1254.0,20.916666666666668,0,35.0,0.0,105.0,0,normal
144388.0,101645,1255.0,20.933333333333334,0,35.0,0.0,105.0,0,normal
142816.0,101616,1256.0,20.95,0,35.0,0.0,105.0,0,normal
142604.0,101526,1257.0,20.966666666666665,0,35.0,0.0,105.0,0,normal
145267.0,101588,1258.0,20.983333333333334,0,35.0,0.0,105.0,0,normal
148248.0,101666,1259.0,21.0,0,35.0,0.0,105.0,0,normal
144303.0,101613,1260.0,21.016666666666666,0,35.0,0.0,105.0,0,normal
142674.0,101644,1261.0,21.033333333333335,0,35.0,0.0,105.0,0,normal
138411.0,101542,1262.0,21.05,0,35.0,0.0,105.0,0,normal
140455.0,101601,1263.0,21.066666666666666,0,35.0,0.0,105.0,0,normal
133195.0,101480,1264.0,21.083333333333332,0,35.0,0.0,105.0,0,normal
138057.0,101526,1265.0,21.1,0,35.0,0.0,105.0,0,normal
133162.0,101434,1266.0,21.116666666666667,0,35.0,0.0,105.0,0,normal
135706.0,101539,1267.0,21.133333333333333,0,35.0,0.0,105.0,0,normal
140727.0,101623,1268.0,21.15,0,35.0,0.0,105.0,0,normal
134551.0,101550,1269.0,21.166666666666668,0,35.0,0.0,105.0,0,normal
133424.0,101533,1270.0,21.183333333333334,0,35.0,0.0,105.0,0,normal
124540.0,101448,1271.0,21.2,0,35.0,0.0,105.0,0,normal
130768.0,101502,1272.0,21.216666666666665,0,35.0,0.0,105.0,0,normal
133847.0,101576,1273.0,21.233333333333334,0,35.0,0.0,105.0,0,normal
126400.0,101450,1274.0,21.25,0,35.0,0.0,105.0,0,normal
133912.0,101588,1275.0,21.266666666666666,0,35.0,0.0,105.0,0,normal
124505.0,101486,1276.0,21.283333333333335,0,35.0,0.0,105.0,0,normal
125593.0,101483,1277.0,21.3,0,35.0,0.0,105.0,0,normal
123549.0,101466,1278.0,21.316666666666666,0,35.0,0.0,105.0,0,normal
120141.0,101460,1279.0,21.333333333333332,0,35.0,0.0,105.0,0,normal
121050.0,101445,1280.0,21.35,0,35.0,0.0,105.0,0,normal
116751.0,101468,1281.0,21.366666666666667,0,35.0,0.0,105.0,0,normal
124049.0,101504,1282.0,21.383333333333333,0,35.0,0.0,105.0,0,normal
118204.0,101418,1283.0,21.4,0,35.0,0.0,105.0,0,normal
114581.0,101387,1284.0,21.416666666666668,0,35.0,0.0,105.0,0,normal
111341.0,101327,1285.0,21.433333333333334,0,35.0,0.0,105.0,0,normal
115191.0,101426,1286.0,21.45,0,35.0,0.0,105.0,0,normal
115106.0,101395,1287.0,21.466666666666665,0,35.0,0.0,105.0,0,normal
110998.0,101331,1288.0,21.483333333333334,0,35.0,0.0,105.0,0,normal
115463.0,101431,1289.0,21.5,0,35.0,0.0,105.0,0,normal
117522.0,101534,1290.0,21.516666666666666,0,35.0,0.0,105.0,0,normal
111780.0,101414,1291.0,21.533333333333335,0,35.0,0.0,105.0,0,normal
110957.0,101415,1292.0,21.55,0,35.0,0.0,105.0,0,normal
110032.0,101367,1293.0,21.566666666666666,0,35.0,0.0,105.0,0,normal
103647.0,101306,1294.0,21.583333333333332,0,35.0,0.0,105.0,0,normal
109458.0,101394,1295.0,21.6,0,35.0,0.0,105.0,0,normal
107199.0,101342,1296.0,21.616666666666667,0,35.0,0.0,105.0,0,normal
104609.0,101373,1297.0,21.633333333333333,0,35.0,0.0,105.0,0,normal
100970.0,101355,1298.0,21.65,0,35.0,0.0,105.0,0,normal
99115.4,101312,1299.0,21.666666666666668,0,35.0,0.0,105.0,0,normal
103877.0,101328,1300.0,21.683333333333334,0,35.0,0.0,105.0,0,normal
102703.0,101303,1301.0,21.7,0,35.0,0.0,105.0,0,normal
102691.0,101312,1302.0,21.716666666666665,0,35.0,0.0,105.0,0,normal
102009.0,101380,1303.0,21.733333333333334,0,35.0,0.0,105.0,0,normal
92410.5,101282,1304.0,21.75,0,35.0,0.0,105.0,0,normal
93903.5,101317,1305.0,21.766666666666666,0,35.0,0.0,105.0,0,normal
96825.5,101326,1306.0,21.783333333333335,0,35.0,0.0,105.0,0,normal
95721.8,101316,1307.0,21.8,0,35.0,0.0,105.0,0,normal
96264.2,101317,1308.0,21.816666666666666,0,35.0,0.0,105.0,0,normal
92807.2,101270,1309.0,21.833333333333332,0,35.0,0.0,105.0,0,normal
95822.8,101330,1310.0,21.85,0,35.0,0.0,105.0,0,normal
90647.8,101326,1311.0,21.866666666666667,0,35.0,0.0,105.0,0,normal
87359.9,101296,1312.0,21.883333333333333,0,35.0,0.0,105.0,0,normal
89703.6,101249,1313.0,21.9,0,35.0,0.0,105.0,0,normal
87817.5,101235,1314.0,21.916666666666668,0,35.0,0.0,105.0,0,normal
88785.7,101268,1315.0,21.933333333333334,0,35.0,0.0,105.0,0,normal
80948.5,101218,1316.0,21.95,0,35.0,0.0,105.0,0,normal
84970.3,101219,1317.0,21.966666666666665,0,35.0,0.0,105.0,0,normal
84711.7,101239,1318.0,21.983333333333334,0,35.0,0.0,105.0,0,normal
80514.6,101254,1319.0,22.0,0,35.0,0.0,105.0,0,normal
82815.8,101231,1320.0,22.016666666666666,0,35.0,0.0,105.0,0,normal
79101.4,101157,1321.0,22.033333333333335,0,35.0,0.0,105.0,0,normal
83246.0,101257,1322.0,22.05,0,35.0,0.0,105.0,0,normal
84087.7,101223,1323.0,22.066666666666666,0,35.0,0.0,105.0,0,normal
72748.6,101104,1324.0,22.083333333333332,0,35.0,0.0,105.0,0,normal
76982.1,101149,1325.0,22.1,0,35.0,0.0,105.0,0,normal
81362.7,101211,1326.0,22.116666666666667,0,35.0,0.0,105.0,0,normal
78266.8,101169,1327.0,22.133333333333333,0,35.0,0.0,105.0,0,normal
80874.4,101205,1328.0,22.15,0,35.0,0.0,105.0,0,normal
77485.8,101202,1329.0,22.166666666666668,0,35.0,0.0,105.0,0,normal
80195.7,101191,1330.0,22.183333333333334,0,35.0,0.0,105.0,0,normal
76605.2,101137,1331.0,22.2,0,35.0,0.0,105.0,0,normal
81310.5,101206,1332.0,22.216666666666665,0,35.0,0.0,105.0,0,normal
77372.4,101118,1333.0,22.233333333333334,0,35.0,0.0,105.0,0,normal
73091.0,101099,1334.0,22.25,0,35.0,0.0,105.0,0,normal
77251.1,101120,1335.0,22.266666666666666,0,35.0,0.0,105.0,0,normal
71183.2,101101,1336.0,22.283333333333335,0,35.0,0.0,105.0,0,normal
75017.4,101120,1337.0,22.3,0,35.0,0.0,105.0,0,normal
72407.9,101089,1338.0,22.316666666666666,0,35.0,0.0,105.0,0,normal
72394.9,101094,1339.0,22.333333333333332,0,35.0,0.0,105.0,0,normal
69363.5,101066,1340.0,22.35,0,35.0,0.0,105.0,0,normal
75020.7,101089,1341.0,22.366666666666667,0,35.0,0.0,105.0,0,normal
70357.5,101075,1342.0,22.383333333333333,0,35.0,0.0,105.0,0,normal
69596.6,101080,1343.0,22.4,0,35.0,0.0,105.0,0,normal
64089.5,100995,1344.0,22.416666666666668,0,35.0,0.0,105.0,0,normal
63929.3,100999,1345.0,22.433333333333334,0,35.0,0.0,105.0,0,normal
68795.4,101082,1346.0,22.45,0,35.0,0.0,105.0,0,normal
61297.2,100975,1347.0,22.466666666666665,0,35.0,0.0,105.0,0,normal
68350.1,101050,1348.0,22.483333333333334,0,35.0,0.0,105.0,0,normal
71189.0,101041,1349.0,22.5,0,35.0,0.0,105.0,0,normal
63505.4,100977,1350.0,22.516666666666666,0,35.0,0.0,105.0,0,normal
67586.2,101016,1351.0,22.533333333333335,0,35.0,0.0,105.0,0,normal
68786.4,101078,1352.0,22.55,0,35.0,0.0,105.0,0,normal
65700.2,100966,1353.0,22.566666666666666,0,35.0,0.0,105.0,0,normal
62300.1,100937,1354.0,22.583333333333332,0,35.0,0.0,105.0,0,normal
61599.8,100980,1355.0,22.6,0,35.0,0.0,105.0,0,normal
66278.0,101016,1356.0,22.616666666666667,0,35.0,0.0,105.0,0,normal
62844.7,100950,1357.0,22.633333333333333,0,35.0,0.0,105.0,0,normal
65485.4,100969,1358.0,22.65,0,35.0,0.0,105.0,0,normal
59159.1,100951,1359.0,22.666666666666668,0,35.0,0.0,105.0,0,normal
61903.3,100969,1360.0,22.683333333333334,0,35.0,0.0,105.0,0,normal
61595.6,100943,1361.0,22.7,0,35.0,0.0,105.0,0,normal
59393.8,100929,1362.0,22.716666666666665,0,35.0,0.0,105.0,0,normal
61196.1,100963,1363.0,22.733333333333334,0,35.0,0.0,105.0,0,normal
56534.6,100913,1364.0,22.75,0,35.0,0.0,105.0,0,normal
63167.5,100953,1365.0,22.766666666666666,0,35.0,0.0,105.0,0,normal
52775.8,100901,1366.0,22.783333333333335,0,35.0,0.0,105.0,0,normal
56350.7,100895,1367.0,22.8,0,35.0,0.0,105.0,0,normal
56964.9,100897,1368.0,22.816666666666666,0,35.0,0.0,105.0,0,normal
59421.6,100910,1369.0,22.833333333333332,0,35.0,0.0,105.0,0,normal
59375.1,100918,1370.0,22.85,0,35.0,0.0,105.0,0,normal
51147.9,100879,1371.0,22.866666666666667,0,35.0,0.0,105.0,0,normal
49997.8,100852,1372.0,22.883333333333333,0,35.0,0.0,105.0,0,normal
61204.8,100949,1373.0,22.9,0,35.0,0.0,105.0,0,normal
56878.5,100891,1374.0,22.916666666666668,0,35.0,0.0,105.0,0,normal
51162.6,100864,1375.0,22.933333333333334,0,35.0,0.0,105.0,0,normal
55511.6,100888,1376.0,22.95,0,35.0,0.0,105.0,0,normal
50417.8,100860,1377.0,22.966666666666665,0,35.0,0.0,105.0,0,normal
61824.0,100914,1378.0,22.983333333333334,0,35.0,0.0,105.0,0,normal
58206.7,100877,1379.0,23.0,0,35.0,0.0,105.0,0,normal
53641.6,100850,1380.0,23.016666666666666,0,35.0,0.0,105.0,0,normal
59170.7,100902,1381.0,23.033333333333335,0,35.0,0.0,105.0,0,normal
50485.2,100838,1382.0,23.05,0,35.0,0.0,105.0,0,normal
52575.1,100863,1383.0,23.066666666666666,0,35.0,0.0,105.0,0,normal
51361.9,100831,1384.0,23.083333333333332,0,35.0,0.0,105.0,0,normal
54509.2,100887,1385.0,23.1,0,35.0,0.0,105.0,0,normal
51769.6,100880,1386.0,23.116666666666667,0,35.0,0.0,105.0,0,normal
47955.2,100835,1387.0,23.133333333333333,0,35.0,0.0,105.0,0,normal
50432.9,100852,1388.0,23.15,0,35.0,0.0,105.0,0,normal
53549.1,100849,1389.0,23.166666666666668,0,35.0,0.0,105.0,0,normal
49508.1,100813,1390.0,23.183333333333334,0,35.0,0.0,105.0,0,normal
55690.5,100884,1391.0,23.2,0,35.0,0.0,105.0,0,normal
49629.6,100840,1392.0,23.216666666666665,0,35.0,0.0,105.0,0,normal
44738.0,100828,1393.0,23.233333333333334,0,35.0,0.0,105.0,0,normal
49472.3,100826,1394.0,23.25,0,35.0,0.0,105.0,0,normal
45809.4,100808,1395.0,23.266666666666666,0,35.0,0.0,105.0,0,normal
45552.7,100804,1396.0,23.283333333333335,0,35.0,0.0,105.0,0,normal
50884.4,100849,1397.0,23.3,0,35.0,0.0,105.0,0,normal
45801.2,100787,1398.0,23.316666666666666,0,35.0,0.0,105.0,0,normal
45207.5,100795,1399.0,23.333333333333332,0,35.0,0.0,105.0,0,normal
49873.7,100845,1400.0,23.35,0,35.0,0.0,105.0,0,normal
46373.7,100823,1401.0,23.366666666666667,0,35.0,0.0,105.0,0,normal
45341.6,100815,1402.0,23.383333333333333,0,35.0,0.0,105.0,0,normal
44410.3,100819,1403.0,23.4,0,35.0,0.0,105.0,0,normal
44041.5,100780,1404.0,23.416666666666668,0,35.0,0.0,105.0,0,normal
39798.9,100759,1405.0,23.433333333333334,0,35.0,0.0,105.0,0,normal
47451.3,100823,1406.0,23.45,0,35.0,0.0,105.0,0,normal
46561.6,100796,1407.0,23.466666666666665,0,35.0,0.0,105.0,0,normal
43340.2,100792,1408.0,23.483333333333334,0,35.0,0.0,105.0,0,normal
42731.6,100815,1409.0,23.5,0,35.0,0.0,105.0,0,normal
45099.5,100802,1410.0,23.516666666666666,0,35.0,0.0,105.0,0,normal
46361.2,100810,1411.0,23.533333333333335,0,35.0,0.0,105.0,0,normal
47395.1,100822,1412.0,23.55,0,35.0,0.0,105.0,0,normal
40001.4,100771,1413.0,23.566666666666666,0,35.0,0.0,105.0,0,normal
45549.0,100796,1414.0,23.583333333333332,0,35.0,0.0,105.0,0,normal
42219.6,100790,1415.0,23.6,0,35.0,0.0,105.0,0,normal
43776.9,100800,1416.0,23.616666666666667,0,35.0,0.0,105.0,0,normal
44856.3,100795,1417.0,23.633333333333333,0,35.0,0.0,105.0,0,normal
41134.6,100785,1418.0,23.65,0,35.0,0.0,105.0,0,normal
42736.0,100786,1419.0,23.666666666666668,0,35.0,0.0,105.0,0,normal
41687.8,100778,1420.0,23.683333333333334,0,35.0,0.0,105.0,0,normal
43174.7,100766,1421.0,23.7,0,35.0,0.0,105.0,0,normal
40308.6,100744,1422.0,23.716666666666665,0,35.0,0.0,105.0,0,normal
35130.0,100737,1423.0,23.733333333333334,0,35.0,0.0,105.0,0,normal
36737.4,100742,1424.0,23.75,0,35.0,0.0,105.0,0,normal
41397.9,100790,1425.0,23.766666666666666,0,35.0,0.0,105.0,0,normal
37426.6,100748,1426.0,23.783333333333335,0,35.0,0.0,105.0,0,normal
38875.9,100756,1427.0,23.8,0,35.0,0.0,105.0,0,normal
35527.6,100745,1428.0,23.816666666666666,0,35.0,0.0,105.0,0,normal
36870.0,100760,1429.0,23.833333333333332,0,35.0,0.0,105.0,0,normal
37378.2,100754,1430.0,23.85,0,35.0,0.0,105.0,0,normal
42111.6,100778,1431.0,23.866666666666667,0,35.0,0.0,105.0,0,normal
35448.1,100731,1432.0,23.883333333333333,0,35.0,0.0,105.0,0,normal
38348.2,100745,1433.0,23.9,0,35.0,0.0,105.0,0,normal
34847.7,100741,1434.0,23.916666666666668,0,35.0,0.0,105.0,0,normal
37307.3,100747,1435.0,23.933333333333334,0,35.0,0.0,105.0,0,normal
35835.4,100762,1436.0,23.95,0,35.0,0.0,105.0,0,normal
37045.8,100744,1437.0,23.966666666666665,0,35.0,0.0,105.0,0,normal
36708.3,100758,1438.0,23.983333333333334,0,35.0,0.0,105.0,0,normal
39568.7,100748,1439.0,0.0,1,35.0,0.0,105.0,0,normal
34659.0,100758,1440.0,0.016666666666666666,1,35.0,0.0,105.0,0,normal
35740.5,100732,1441.0,0.03333333333333333,1,35.0,0.0,105.0,0,normal
34382.4,100711,1442.0,0.05,1,35.0,0.0,105.0,0,normal
36345.2,100744,1443.0,0.06666666666666667,1,35.0,0.0,105.0,0,normal
34617.9,100727,1444.0,0.08333333333333333,1,35.0,0.0,105.0,0,normal
33822.5,100736,1445.0,0.1,1,35.0,0.0,105.0,0,normal
32480.1,100744,1446.0,0.11666666666666667,1,35.0,0.0,105.0,0,normal
37973.5,100755,1447.0,0.13333333333333333,1,35.0,0.0,105.0,0,normal
36654.2,100723,1448.0,0.15,1,35.0,0.0,105.0,0,normal
37663.6,100758,1449.0,0.16666666666666666,1,35.0,0.0,105.0,0,normal
35469.3,100757,1450.0,0.18333333333333332,1,35.0,0.0,105.0,0,normal
32667.8,100745,1451.0,0.2,1,35.0,0.0,105.0,0,normal
36506.3,100762,1452.0,0.21666666666666667,1,35.0,0.0,105.0,0,normal
35657.9,100745,1453.0,0.23333333333333334,1,35.0,0.0,105.0,0,normal
31575.2,100705,1454.0,0.25,1,35.0,0.0,105.0,0,normal
36078.2,100748,1455.0,0.26666666666666666,1,35.0,0.0,105.0,0,normal
36739.1,100736,1456.0,0.2833333333333333,1,35.0,0.0,105.0,0,normal
37564.3,100751,1457.0,0.3,1,35.0,0.0,105.0,0,normal
34533.1,100749,1458.0,0.31666666666666665,1,35.0,0.0,105.0,0,normal
35235.3,100722,1459.0,0.3333333333333333,1,35.0,0.0,105.0,0,normal
30828.3,100714,1460.0,0.35,1,35.0,0.0,105.0,0,normal
31816.5,100735,1461.0,0.36666666666666664,1,35.0,0.0,105.0,0,normal
34240.9,100741,1462.0,0.38333333333333336,1,35.0,0.0,105.0,0,normal
31417.4,100725,1463.0,0.4,1,35.0,0.0,105.0,0,normal
37625.7,100745,1464.0,0.4166666666666667,1,35.0,0.0,105.0,0,normal
37849.0,100753,1465.0,0.43333333333333335,1,35.0,0.0,105.0,0,normal
36626.0,100755,1466.0,0.45,1,35.0,0.0,105.0,0,normal
28964.8,100705,1467.0,0.4666666666666667,1,35.0,0.0,105.0,0,normal
38551.2,100738,1468.0,0.48333333333333334,1,35.0,0.0,105.0,0,normal
31509.5,100732,1469.0,0.5,1,35.0,0.0,105.0,0,normal
32106.1,100705,1470.0,0.5166666666666667,1,35.0,0.0,105.0,0,normal
34856.5,100732,1471.0,0.5333333333333333,1,35.0,0.0,105.0,0,normal
34825.1,100732,1472.0,0.55,1,35.0,0.0,105.0,0,normal
32104.5,100719,1473.0,0.5666666666666667,1,35.0,0.0,105.0,0,normal
37705.5,100738,1474.0,0.5833333333333334,1,35.0,0.0,105.0,0,normal
38889.5,100757,1475.0,0.6,1,35.0,0.0,105.0,0,normal
34449.2,100733,1476.0,0.6166666666666667,1,35.0,0.0,105.0,0,normal
31527.4,100723,1477.0,0.6333333333333333,1,35.0,0.0,105.0,0,normal
29302.8,100719,1478.0,0.65,1,35.0,0.0,105.0,0,normal
41098.2,100741,1479.0,0.6666666666666666,1,35.0,0.0,105.0,0,normal
32767.0,100723,1480.0,0.6833333333333333,1,35.0,0.0,105.0,0,normal
38910.3,100747,1481.0,0.7,1,35.0,0.0,105.0,0,normal
34183.0,100739,1482.0,0.7166666666666667,1,35.0,0.0,105.0,0,normal
34866.9,100741,1483.0,0.7333333333333333,1,35.0,0.0,105.0,0,normal
34467.9,100741,1484.0,0.75,1,35.0,0.0,105.0,0,normal
28868.5,100695,1485.0,0.7666666666666667,1,35.0,0.0,105.0,0,normal
26355.7,100705,1486.0,0.7833333333333333,1,35.0,0.0,105.0,0,normal
